Country,Region,World Heritage Sites,Cultural Heritage Sites,Natural Heritage Sites,Mixed Heritage Sites,Tourism Volume
China,Asia,58,67.2,25.9,6.9,293995000
Italy,Europe,53,92.5,7.5,0,230052000
France,Europe,46,84.8,13,2.2,645480000
Spain,Europe,46,91.3,6.5,2.2,257194000
Germany,Europe,43,97.7,2.3,0,73154000
India,Asia,42,81,16.7,2.4,10549000
Mexico,Latin America,35,77.1,17.1,5.7,324200000
United Kingdom,Europe,32,81.2,15.6,3.1,90245000
Russian Federation,Europe,28,67.9,32.1,0,60099000
Japan,Asia,25,80,20,0,20828799
Brazil,Latin America,23,60.9,34.8,4.3,12465000
United States,Latin America,23,52.2,43.5,4.3,365387000
Australia,Asia,20,20,60,20,16275000
Canada,Europe,20,50,45,5,115916000
Greece,Europe,19,89.5,0,10.5,51797000
Portugal,Europe,16,93.8,6.2,0,32572000
Czechia,Europe,14,100,0,0,42049000
Poland,Europe,13,100,0,0,225099000
Sweden,Europe,13,92.3,0,7.7,13278000
Ethiopia,Africa,12,83.3,16.7,0,1225000
Peru,Latin America,12,66.7,16.7,16.7,5717000
South Africa,Africa,11,63.6,36.4,0,25874600
Indonesia,Asia,10,60,40,0,20444000
Belgium,Europe,10,100,0,0,21787000
Romania,Europe,10,90,10,0,23230000
Bulgaria,Europe,9,77.8,22.2,0,26274000
Tunisia,Arab States,9,88.9,11.1,0,19018000
Morocco,Arab States,9,100,0,0,19764000
Israel,Europe,9,100,0,0,8646000
Denmark,Europe,9,77.8,22.2,0,63444000
Argentina,Latin America,9,44.4,55.6,0,11998000
Cuba,Latin America,9,77.8,22.2,0,6137000
Viet Nam,Asia,8,62.5,25,12.5,12378000
Switzerland,Europe,8,75,25,0,23395000
Sri Lanka,Asia,8,75,25,0,2165000
Saudi Arabia,Arab States,8,87.5,12.5,0,28506000
Kenya,Africa,8,62.5,37.5,0,3620000
Thailand,Asia,8,62.5,37.5,0,32467000
Colombia,Latin America,8,62.5,25,12.5,5237000
Algeria,Arab States,7,85.7,0,14.3,4047000
Jordan,Arab States,7,85.7,0,14.3,15295000
Norway,Europe,7,85.7,14.3,0,12148000
Austria,Europe,7,100,0,0,72250000
Croatia,Europe,7,85.7,14.3,0,123940000
Syrian Arab Republic,Arab States,6,100,0,0,16635000
Hungary,Europe,6,100,0,0,141926000
Lebanon,Arab States,6,100,0,0,3360000
Philippines,Asia,6,50,50,0,8755000
Senegal,Africa,6,66.7,33.3,0,1408000
Pakistan,Asia,6,100,0,0,1842000
Iraq,Arab States,6,83.3,0,16.7,1657000
Chile,Latin America,6,100,0,0,7297000
Libya,Arab States,5,100,0,0,2795000
Ukraine,Europe,5,100,0,0,45314000
Malaysia,Asia,5,60,40,0,46601000
Finland,Europe,5,100,0,0,9059000
Oman,Arab States,5,100,0,0,3464000
Serbia,Europe,4,100,0,0,1441000
Uzbekistan,Asia,4,100,0,0,1369000
Mali,Africa,4,75,0,25,297000
Ecuador,Latin America,4,50,50,0,2114000
Azerbaijan,Europe,4,100,0,0,3533000
Nepal,Asia,4,50,50,0,1660000
Georgia,Europe,4,75,25,0,4017000
Zimbabwe,Africa,4,75,25,0,6261000
Mongolia,Asia,4,100,0,0,889900
Cambodia,Asia,4,100,0,0,4500000
Guatemala,Latin America,4,75,0,25,3367000
Panama,Latin America,4,50,50,0,3390000
Uruguay,Latin America,3,100,0,0,7121000
Malta,Europe,3,100,0,0,5113000
New Zealand,Asia,3,0,66.7,33.3,6722000
Bahrain,Arab States,3,100,0,0,20041000
Armenia,Europe,3,100,0,0,1116000
Sudan,Arab States,3,66.7,33.3,0,562000
Madagascar,Africa,3,33.3,66.7,0,484099
Turkmenistan,Asia,3,100,0,0,233000
Cyprus,Europe,3,100,0,0,7615000
Costa Rica,Latin America,3,33.3,66.7,0,5843500
Iceland,Europe,3,33.3,66.7,0,1586000
Tajikistan,Asia,3,33.3,66.7,0,168399
Bangladesh,Asia,3,66.7,33.3,0,494000
Burkina Faso,Africa,3,100,0,0,591000
Bosnia and Herzegovina,Europe,3,66.7,33.3,0,848000
Kazakhstan,Asia,3,66.7,33.3,0,8017000
Suriname,Latin America,3,66.7,33.3,0,347000
Lithuania,Europe,3,100,0,0,13049000
Uganda,Africa,3,33.3,66.7,0,1772000
Seychelles,Africa,2,0,100,0,582500
Rwanda,Africa,2,50,50,0,1198000
Slovenia,Europe,2,50,50,0,5087000
Nigeria,Africa,2,100,0,0,8636000
Albania,Europe,2,100,0,0,5696000
Niger,Africa,2,50,50,0,244000
Malawi,Africa,2,50,50,0,1166000
Belarus,Europe,2,100,0,0,11302000
Botswana,Africa,2,50,50,0,3602000
Chad,Africa,2,0,50,50,143399
Gabon,Africa,2,0,50,50,433000
Nicaragua,Latin America,2,100,0,0,2467000
Ghana,Africa,2,100,0,0,1616000
Honduras,Latin America,2,50,50,0,3594000
Ireland,Europe,2,100,0,0,18598000
Latvia,Europe,2,100,0,0,11761000
Mauritania,Arab States,2,50,50,0,54000
Myanmar,Asia,2,100,0,0,2305000
Mauritius,Africa,2,100,0,0,2387000
Montenegro,Europe,2,50,50,0,1575000
Namibia,Africa,2,50,50,0,2481100
Marshall Islands,Asia,1,100,0,0,15299
Belize,Latin America,1,0,100,0,2257000
Central African Republic,Africa,1,0,100,0,90999
Cameroon,Africa,1,0,100,0,1024000
Cabo Verde,Africa,1,100,0,0,659000
Benin,Africa,1,100,0,0,1870000
Barbados,Latin America,1,100,0,0,3202000
United Arab Emirates,Arab States,1,100,0,0,27397000
Dominica,Latin America,1,0,100,0,1250000
Antigua and Barbuda,Latin America,1,100,0,0,2253500
Angola,Africa,1,100,0,0,485000
Vanuatu,Asia,1,100,0,0,508099
Andorra,Europe,1,100,0,0,34171000
Palau,Asia,1,0,0,100,214399
El Salvador,Latin America,1,100,0,0,3180000
Dominican Republic,Latin America,1,100,0,0,12193000
Qatar,Arab States,1,100,0,0,3764000
Eritrea,Africa,1,100,0,0,469000
Estonia,Europe,1,100,0,0,11485000
Fiji,Asia,1,100,0,0,1770000
Mozambique,Africa,1,100,0,0,2240000
Papua New Guinea,Asia,1,100,0,0,305000
Paraguay,Latin America,1,100,0,0,23850000
Singapore,Asia,1,100,0,0,29212000
Haiti,Latin America,1,100,0,0,1608000
Jamaica,Latin America,1,0,0,100,8143699
San Marino,Europe,1,100,0,0,8415000
Kiribati,Asia,1,0,100,0,41999
Luxembourg,Europe,1,100,0,0,2950000
Solomon Islands,Asia,1,0,100,0,41900